average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,ace_rate,opening_1st_body,opening_2nd_forehand_ground,opening_1st_down_the_t,opening_3rd_forehand_ground,opening_3rd_backhand_ground,opening_2nd_backhand_ground,opening_3rd_slice_shot,opening_1st_out_wide,opening_2nd_slice_shot
1.9879518072289157,0.40601503759398494,0.6759259259259259,0.261758691206544,0.1083844580777096,0.08943089430894309,0.02195121951219512,0.33495934959349594,0.23495934959349593,0.424390243902439,0.06827309236947791,0.09022556390977443,0.5,0.40225563909774437,0.42105263157894735,0.2894736842105263,0.37593984962406013,0.09398496240601503,0.47368421052631576,0.05639097744360902
1.7539503386004516,0.45121951219512196,0.7027027027027027,0.15060240963855423,0.13253012048192772,0.1347305389221557,0.029940119760479042,0.2844311377245509,0.2634730538922156,0.4491017964071856,0.05191873589164785,0.3780487804878049,0.5,0.2804878048780488,0.3170731707317073,0.2804878048780488,0.32926829268292684,0.1951219512195122,0.2926829268292683,0.08536585365853659
1.8432203389830508,0.45454545454545453,0.76,0.1,0.11,0.08542713567839195,0.02512562814070352,0.39195979899497485,0.2663316582914573,0.3316582914572864,0.0423728813559322,0.2545454545454545,0.6545454545454545,0.45454545454545453,0.4,0.23636363636363636,0.21818181818181817,0.09090909090909091,0.2727272727272727,0.07272727272727272
1.7888198757763976,0.26785714285714285,0.4666666666666667,0.2403846153846154,0.09615384615384616,0.10236220472440945,0.023622047244094488,0.3228346456692913,0.28346456692913385,0.3858267716535433,0.08074534161490683,0.32142857142857145,0.4642857142857143,0.2857142857142857,0.4642857142857143,0.30357142857142855,0.39285714285714285,0.10714285714285714,0.39285714285714285,0.10714285714285714
1.9957142857142858,0.33962264150943394,0.6111111111111112,0.2695035460992908,0.14184397163120568,0.11764705882352941,0.010043041606886656,0.31563845050215206,0.28263988522238165,0.3945480631276901,0.03142857142857143,0.25157232704402516,0.5471698113207547,0.36477987421383645,0.3522012578616352,0.2893081761006289,0.32075471698113206,0.1320754716981132,0.3270440251572327,0.1069182389937107
1.7338709677419355,0.6691729323308271,0.7640449438202247,0.5746268656716418,0.08582089552238806,0.07692307692307693,0.031135531135531136,0.3021978021978022,0.2692307692307692,0.42124542124542125,0.11021505376344086,0.21804511278195488,0.48872180451127817,0.3157894736842105,0.3233082706766917,0.2932330827067669,0.3684210526315789,0.06766917293233082,0.41353383458646614,0.03007518796992481
1.54496644295302,0.6948356807511737,0.6283783783783784,0.651270207852194,0.09006928406466513,0.11822660098522167,0.06896551724137931,0.35714285714285715,0.20812807881773399,0.42610837438423643,0.15167785234899328,0.10328638497652583,0.4788732394366197,0.5258215962441315,0.2676056338028169,0.215962441314554,0.26291079812206575,0.1596244131455399,0.3192488262910798,0.11737089201877934
1.8789808917197452,0.35294117647058826,0.6666666666666666,0.3972602739726027,0.0958904109589041,0.043478260869565216,0.021739130434782608,0.3188405797101449,0.2753623188405797,0.4057971014492754,0.06369426751592357,0.11764705882352941,0.5882352941176471,0.38235294117647056,0.38235294117647056,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.4117647058823529,0.029411764705882353
1.7968970380818055,0.42028985507246375,0.7758620689655172,0.5173745173745173,0.10038610038610038,0.09911504424778761,0.017699115044247787,0.2938053097345133,0.19646017699115045,0.4814159292035398,0.11001410437235543,0.021739130434782608,0.4927536231884058,0.5652173913043478,0.3333333333333333,0.30434782608695654,0.427536231884058,0.13768115942028986,0.38405797101449274,0.050724637681159424
1.7074235807860263,0.6666666666666666,0.5833333333333334,0.2826086956521739,0.09782608695652174,0.1111111111111111,0.024691358024691357,0.29012345679012347,0.2839506172839506,0.41358024691358025,0.06986899563318777,0.2777777777777778,0.4722222222222222,0.3055555555555556,0.3055555555555556,0.25,0.3611111111111111,0.19444444444444445,0.3888888888888889,0.1111111111111111
1.7400497512437811,0.4068965517241379,0.6610169491525424,0.3881118881118881,0.13286713286713286,0.13445378151260504,0.020168067226890758,0.30084033613445377,0.2907563025210084,0.40336134453781514,0.09079601990049752,0.04827586206896552,0.5586206896551724,0.4482758620689655,0.503448275862069,0.2206896551724138,0.2896551724137931,0.10344827586206896,0.47586206896551725,0.1103448275862069
1.8056426332288402,0.46496815286624205,0.6506849315068494,0.5483304042179262,0.08260105448154657,0.12373540856031129,0.04824902723735409,0.30038910505836575,0.30038910505836575,0.3914396887159533,0.10658307210031348,0.15286624203821655,0.5923566878980892,0.37579617834394907,0.3375796178343949,0.267515923566879,0.2643312101910828,0.1337579617834395,0.445859872611465,0.10191082802547771
1.8780284043441937,0.3185840707964602,0.7222222222222222,0.37445887445887444,0.07575757575757576,0.0960989533777355,0.028544243577545196,0.3235014272121789,0.26450999048525214,0.4043767840152236,0.06516290726817042,0.02654867256637168,0.5796460176991151,0.4778761061946903,0.415929203539823,0.336283185840708,0.3185840707964602,0.12389380530973451,0.4911504424778761,0.06637168141592921
1.5985401459854014,1.6363636363636365,0.5925925925925926,0.44761904761904764,0.0761904761904762,0.07317073170731707,0.054878048780487805,0.3597560975609756,0.18292682926829268,0.45121951219512196,0.08759124087591241,0.18181818181818182,0.5454545454545454,0.3333333333333333,0.36363636363636365,0.15151515151515152,0.09090909090909091,0.06060606060606061,0.42424242424242425,0.06060606060606061
1.8494623655913978,0.5,0.5294117647058824,0.2345679012345679,0.04938271604938271,0.08227848101265822,0.0379746835443038,0.34810126582278483,0.22784810126582278,0.4050632911392405,0.10215053763440861,0.11764705882352941,0.7058823529411765,0.5588235294117647,0.5588235294117647,0.20588235294117646,0.11764705882352941,0.029411764705882353,0.29411764705882354,0.058823529411764705
1.6099865047233468,0.4077669902912621,0.6904761904761905,0.36134453781512604,0.12605042016806722,0.13274336283185842,0.033185840707964605,0.3672566371681416,0.23008849557522124,0.39601769911504425,0.11470985155195682,0.20388349514563106,0.6213592233009708,0.39805825242718446,0.3786407766990291,0.20388349514563106,0.21359223300970873,0.17475728155339806,0.33980582524271846,0.13592233009708737
1.7855072463768116,0.42424242424242425,0.6428571428571429,0.6160458452722063,0.11461318051575932,0.10209102091020911,0.02706027060270603,0.3124231242312423,0.26691266912669126,0.4132841328413284,0.1323671497584541,0.09595959595959595,0.5505050505050505,0.4292929292929293,0.4696969696969697,0.2222222222222222,0.3181818181818182,0.08585858585858586,0.41919191919191917,0.07575757575757576
1.8537360890302066,0.3546099290780142,0.82,0.3522727272727273,0.0946969696969697,0.0782122905027933,0.0260707635009311,0.35567970204841715,0.2532588454376164,0.3891992551210428,0.08267090620031796,0.14184397163120568,0.5602836879432624,0.4326241134751773,0.45390070921985815,0.24113475177304963,0.3120567375886525,0.07092198581560284,0.3900709219858156,0.07092198581560284
1.7894484412470024,0.5049019607843137,0.6699029126213593,0.3278301886792453,0.12028301886792453,0.10206561360874848,0.05589307411907655,0.318955042527339,0.20413122721749696,0.4690157958687728,0.058992805755395686,0.21568627450980393,0.5784313725490197,0.3088235294117647,0.38480392156862747,0.24509803921568626,0.23774509803921567,0.11519607843137254,0.4117647058823529,0.06862745098039216
1.9964788732394365,0.48484848484848486,0.65625,0.4274193548387097,0.04838709677419355,0.1413427561837456,0.07420494699646643,0.27208480565371024,0.26148409893992935,0.45936395759717313,0.06338028169014084,0.09090909090909091,0.6666666666666666,0.5454545454545454,0.4090909090909091,0.13636363636363635,0.07575757575757576,0.09090909090909091,0.3333333333333333,0.12121212121212122
1.551342812006319,0.8125,0.676923076923077,0.4719626168224299,0.11214953271028037,0.07736389684813753,0.011461318051575931,0.3008595988538682,0.19197707736389685,0.49283667621776506,0.1406003159557662,0.1,0.7375,0.4625,0.525,0.15,0.15,0.075,0.375,0.0625
1.9097744360902256,0.2727272727272727,0.5555555555555556,0.3148148148148148,0.09259259259259259,0.0743801652892562,0.06611570247933884,0.32231404958677684,0.17355371900826447,0.5041322314049587,0.03759398496240601,0.030303030303030304,0.6666666666666666,0.3939393939393939,0.36363636363636365,0.30303030303030304,0.21212121212121213,0.12121212121212122,0.5757575757575758,0.030303030303030304
2.086283185840708,0.275,0.6060606060606061,0.2205128205128205,0.14871794871794872,0.07535641547861507,0.024439918533604887,0.32382892057026474,0.3054989816700611,0.3625254582484725,0.033185840707964605,0.31666666666666665,0.575,0.2833333333333333,0.44166666666666665,0.275,0.3416666666666667,0.08333333333333333,0.35833333333333334,0.06666666666666667
1.6437994722955145,0.39655172413793105,0.7391304347826086,0.43548387096774194,0.08870967741935484,0.040983606557377046,0.03278688524590164,0.3237704918032787,0.3073770491803279,0.36065573770491804,0.10290237467018469,0.1896551724137931,0.5862068965517241,0.3793103448275862,0.3448275862068966,0.3793103448275862,0.41379310344827586,0.06896551724137931,0.41379310344827586,0.0
1.878787878787879,0.3958333333333333,0.7368421052631579,0.27906976744186046,0.09302325581395349,0.29064039408866993,0.014778325123152709,0.28078817733990147,0.31527093596059114,0.4039408866995074,0.06060606060606061,0.08333333333333333,0.7291666666666666,0.5208333333333334,0.4583333333333333,0.0625,0.0,0.3333333333333333,0.3333333333333333,0.2708333333333333
1.8659973810563073,0.5120350109409191,0.6752136752136753,0.34875846501128666,0.10270880361173815,0.06754032258064516,0.05141129032258065,0.3024193548387097,0.24143145161290322,0.4470766129032258,0.09035355739851593,0.087527352297593,0.5295404814004376,0.4617067833698031,0.3413566739606127,0.3544857768052516,0.3741794310722101,0.06564551422319474,0.424507658643326,0.0175054704595186
1.894736842105263,0.3626373626373626,0.7272727272727273,0.2375,0.09375,0.12834224598930483,0.026737967914438502,0.32085561497326204,0.24866310160427807,0.4304812834224599,0.08133971291866028,0.0989010989010989,0.5714285714285714,0.34065934065934067,0.42857142857142855,0.25274725274725274,0.3626373626373626,0.16483516483516483,0.5494505494505495,0.04395604395604396
1.8040201005025125,0.5476190476190477,0.9130434782608695,0.6056338028169014,0.056338028169014086,0.05625,0.03125,0.35,0.25625,0.3875,0.08542713567839195,0.16666666666666666,0.7142857142857143,0.4523809523809524,0.3333333333333333,0.19047619047619047,0.2619047619047619,0.047619047619047616,0.38095238095238093,0.023809523809523808
2.735576923076923,0.12195121951219512,0.9,0.168,0.048,0.0664819944598338,0.019390581717451522,0.32409972299168976,0.29085872576177285,0.38227146814404434,0.004807692307692308,0.24390243902439024,0.573170731707317,0.36585365853658536,0.5,0.3780487804878049,0.3902439024390244,0.06097560975609756,0.34146341463414637,0.024390243902439025
1.5498489425981874,1.0526315789473684,0.725,0.6140350877192983,0.017543859649122806,0.04945054945054945,0.04945054945054945,0.3791208791208791,0.17582417582417584,0.43956043956043955,0.08157099697885196,0.05263157894736842,0.6578947368421053,0.21052631578947367,0.39473684210526316,0.10526315789473684,0.18421052631578946,0.07894736842105263,0.6578947368421053,0.05263157894736842
1.9112426035502958,0.4473684210526316,0.7058823529411765,0.359375,0.109375,0.1038961038961039,0.03896103896103896,0.44155844155844154,0.16233766233766234,0.37662337662337664,0.04142011834319527,0.10526315789473684,0.6578947368421053,0.5526315789473685,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.07894736842105263,0.2894736842105263,0.07894736842105263
2.0427860696517413,0.224,0.7142857142857143,0.3,0.06511627906976744,0.06679389312977099,0.022900763358778626,0.3501908396946565,0.21183206106870228,0.43416030534351147,0.051741293532338306,0.176,0.608,0.396,0.48,0.312,0.316,0.052,0.392,0.036
1.5688073394495412,1.146341463414634,0.6595744680851063,0.3269230769230769,0.125,0.22580645161290322,0.021505376344086023,0.3602150537634409,0.26344086021505375,0.3763440860215054,0.11009174311926606,0.14634146341463414,0.43902439024390244,0.4146341463414634,0.34146341463414637,0.12195121951219512,0.024390243902439025,0.1951219512195122,0.34146341463414637,0.1951219512195122
1.6090909090909091,0.44871794871794873,0.7142857142857143,0.5480769230769231,0.14743589743589744,0.10945273631840796,0.013266998341625208,0.3167495854063018,0.14593698175787728,0.49087893864013266,0.12828282828282828,0.10256410256410256,0.7115384615384616,0.4935897435897436,0.4358974358974359,0.14102564102564102,0.1794871794871795,0.09615384615384616,0.3782051282051282,0.07692307692307693
1.6333333333333333,0.627906976744186,0.5925925925925926,0.54,0.07,0.17543859649122806,0.07602339181286549,0.23976608187134502,0.49707602339181284,0.2631578947368421,0.1111111111111111,0.0,0.4883720930232558,0.6046511627906976,0.27906976744186046,0.18604651162790697,0.3023255813953488,0.2558139534883721,0.3953488372093023,0.16279069767441862
1.7543424317617866,0.36619718309859156,0.7692307692307693,0.23076923076923078,0.07692307692307693,0.09868421052631579,0.03289473684210526,0.34868421052631576,0.1875,0.4605263157894737,0.0794044665012407,0.14084507042253522,0.5633802816901409,0.4084507042253521,0.4225352112676056,0.28169014084507044,0.39436619718309857,0.14084507042253522,0.39436619718309857,0.014084507042253521
