average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,ace_rate,opening_1st_body,opening_2nd_forehand_ground,opening_1st_down_the_t,opening_3rd_forehand_ground,opening_3rd_backhand_ground,opening_2nd_backhand_ground,opening_3rd_slice_shot,opening_1st_out_wide,opening_2nd_slice_shot
3.538988860325621,0.12264150943396226,0.6153846153846154,0.07471264367816093,0.14367816091954022,0.058724265946675666,0.005062436719541006,0.30982112723590954,0.295308808639892,0.39183260209247384,0.02913453299057412,0.3742138364779874,0.5408805031446541,0.29245283018867924,0.4968553459119497,0.40723270440251574,0.41823899371069184,0.05660377358490566,0.32547169811320753,0.036163522012578615
2.790882061446977,0.16883116883116883,0.6025641025641025,0.08916323731138547,0.12757201646090535,0.09629219701162148,0.021029330381848368,0.31101272827891535,0.24958494742667406,0.43054786939679024,0.031714568880079286,0.538961038961039,0.4653679653679654,0.22943722943722944,0.43722943722943725,0.3852813852813853,0.45454545454545453,0.08658008658008658,0.22077922077922077,0.06277056277056277
2.564885496183206,0.12727272727272726,0.42857142857142855,0.15555555555555556,0.12222222222222222,0.08780487804878048,0.03902439024390244,0.2780487804878049,0.35121951219512193,0.36097560975609755,0.03816793893129771,0.21818181818181817,0.5818181818181818,0.23636363636363636,0.5454545454545454,0.32727272727272727,0.32727272727272727,0.05454545454545454,0.5272727272727272,0.09090909090909091
2.8012618296529967,0.1,0.9230769230769231,0.13302752293577982,0.12844036697247707,0.08231173380035026,0.017513134851138354,0.2486865148861646,0.27845884413309985,0.37302977232924694,0.0473186119873817,0.4076923076923077,0.6307692307692307,0.3153846153846154,0.6,0.3,0.34615384615384615,0.05384615384615385,0.2692307692307692,0.023076923076923078
2.9572649572649574,0.10526315789473684,0.8333333333333334,0.16939890710382513,0.14754098360655737,0.05240174672489083,0.010917030567685589,0.23799126637554585,0.1812227074235808,0.28820960698689957,0.038461538461538464,0.49122807017543857,0.6140350877192983,0.23684210526315788,0.6228070175438597,0.2807017543859649,0.34210526315789475,0.02631578947368421,0.2631578947368421,0.03508771929824561
3.6199095022624435,0.15600624024961,0.675,0.09022988505747126,0.14022988505747128,0.08151986183074265,0.0065630397236614854,0.27167530224525044,0.31226252158894646,0.41088082901554407,0.0167420814479638,0.45709828393135726,0.5273010920436817,0.21372854914196568,0.421996879875195,0.4266770670826833,0.4204368174726989,0.08814352574102964,0.31981279251170047,0.046021840873634944
2.9916666666666667,0.19291338582677164,0.6530612244897959,0.1267605633802817,0.17464788732394365,0.07740585774058577,0.012552301255230125,0.28870292887029286,0.27615062761506276,0.42573221757322177,0.025,0.4448818897637795,0.468503937007874,0.20078740157480315,0.4094488188976378,0.4251968503937008,0.46062992125984253,0.07480314960629922,0.3464566929133858,0.06692913385826772
3.602597402597403,0.1222707423580786,0.7857142857142857,0.06291390728476821,0.0728476821192053,0.08183632734530938,0.015968063872255488,0.27045908183632733,0.30538922155688625,0.4241516966067864,0.023376623376623377,0.32751091703056767,0.6462882096069869,0.2925764192139738,0.5021834061135371,0.3406113537117904,0.31877729257641924,0.10043668122270742,0.36681222707423583,0.034934497816593885
2.4347826086956523,0.33962264150943394,0.5606060606060606,0.12044534412955465,0.08097165991902834,0.1080958842152872,0.050203527815468114,0.3012211668928087,0.3098145635459068,0.3405698778833107,0.025308241401687217,0.36363636363636365,0.47684391080617494,0.41337907375643224,0.4013722126929674,0.27615780445969124,0.36192109777015435,0.1097770154373928,0.20754716981132076,0.07718696397941681
4.5,0.1,0.0,0.0,0.13513513513513514,0.05844155844155844,0.012987012987012988,0.2077922077922078,0.33766233766233766,0.44805194805194803,0.0,0.5,0.5333333333333333,0.23333333333333334,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.03333333333333333,0.23333333333333334,0.0
2.8976109215017063,0.24817518248175183,0.6176470588235294,0.07079646017699115,0.11504424778761062,0.05755395683453238,0.02158273381294964,0.3471223021582734,0.2697841726618705,0.3579136690647482,0.027303754266211604,0.31386861313868614,0.45255474452554745,0.18248175182481752,0.40875912408759124,0.35036496350364965,0.48175182481751827,0.08759124087591241,0.48905109489051096,0.021897810218978103
3.304655870445344,0.18190854870775347,0.6338797814207651,0.1623108665749656,0.1361760660247593,0.061923583662714096,0.00922266139657444,0.30171277997364954,0.2894158981115503,0.3814229249011858,0.02327935222672065,0.31809145129224653,0.4095427435387674,0.3727634194831014,0.49502982107355864,0.38866799204771374,0.5656063618290258,0.06461232604373758,0.2982107355864811,0.017892644135188866
3.1707317073170733,0.0967741935483871,0.3333333333333333,0.10465116279069768,0.16279069767441862,0.1647940074906367,0.003745318352059925,0.2209737827715356,0.38202247191011235,0.3857677902621723,0.06504065040650407,0.27419354838709675,0.3064516129032258,0.3709677419354839,0.3548387096774194,0.46774193548387094,0.5483870967741935,0.16129032258064516,0.3548387096774194,0.14516129032258066
2.6259541984732824,0.20754716981132076,0.5757575757575758,0.11839708561020036,0.14571948998178508,0.13693270735524257,0.011737089201877934,0.3137715179968701,0.27699530516431925,0.4014084507042254,0.024173027989821884,0.449685534591195,0.5911949685534591,0.22327044025157233,0.5157232704402516,0.2610062893081761,0.2830188679245283,0.13836477987421383,0.3238993710691824,0.12578616352201258
3.1416666666666666,0.15,0.5555555555555556,0.0,0.1348314606741573,0.07003891050583658,0.011673151750972763,0.311284046692607,0.22957198443579765,0.4474708171206226,0.03333333333333333,0.5833333333333334,0.36666666666666664,0.18333333333333332,0.4666666666666667,0.43333333333333335,0.6,0.05,0.23333333333333334,0.03333333333333333
3.4244604316546763,0.11764705882352941,0.75,0.009345794392523364,0.102803738317757,0.1543026706231454,0.002967359050445104,0.2433234421364985,0.3323442136498516,0.42433234421364985,0.014388489208633094,0.4264705882352941,0.4411764705882353,0.3088235294117647,0.5,0.3088235294117647,0.4852941176470588,0.16176470588235295,0.2647058823529412,0.07352941176470588
2.8812049215103945,0.10681038706516413,0.6055045871559633,0.15673886883273164,0.16817087845968712,0.10622462787550745,0.0040595399188092015,0.2705232295895354,0.30570590888588184,0.3968200270635995,0.04327535002121341,0.32533072023517884,0.42626163645271925,0.3297403233708966,0.4679078882900539,0.3914747672709456,0.4943655071043606,0.1121999020088192,0.3390494855463008,0.07643312101910828
3.356955380577428,0.15854823304680038,0.608433734939759,0.0674682698730795,0.11155644622578491,0.14209354120267262,0.02338530066815145,0.28507795100222716,0.256347438752784,0.45456570155902004,0.026246719160104987,0.5119388729703916,0.4173829990448902,0.2626552053486151,0.4355300859598854,0.33715377268385865,0.4383954154727794,0.14995224450811842,0.2082139446036294,0.1308500477554919
2.656862745098039,0.29545454545454547,0.9230769230769231,0.18840579710144928,0.07246376811594203,0.07692307692307693,0.01775147928994083,0.26627218934911245,0.3609467455621302,0.35502958579881655,0.029411764705882353,0.5,0.5909090909090909,0.18181818181818182,0.4772727272727273,0.2727272727272727,0.3181818181818182,0.045454545454545456,0.3181818181818182,0.06818181818181818
3.13,0.18354430379746836,0.6206896551724138,0.13537117903930132,0.13100436681222707,0.07981220657276995,0.009389671361502348,0.26291079812206575,0.3348982785602504,0.38810641627543035,0.03666666666666667,0.5253164556962026,0.5379746835443038,0.22151898734177214,0.5443037974683544,0.27848101265822783,0.4177215189873418,0.08860759493670886,0.2468354430379747,0.03164556962025317
2.682186234817814,0.11822660098522167,0.6041666666666666,0.15304606240713226,0.1426448736998514,0.12154031287605295,0.00842358604091456,0.296028880866426,0.2924187725631769,0.4007220216606498,0.03441295546558704,0.24876847290640394,0.5123152709359606,0.3251231527093596,0.4630541871921182,0.3669950738916256,0.39655172413793105,0.12561576354679804,0.4211822660098522,0.08620689655172414
2.837037037037037,0.15,0.3888888888888889,0.09569377990430622,0.11483253588516747,0.05443548387096774,0.008064516129032258,0.26411290322580644,0.3346774193548387,0.375,0.011111111111111112,0.4083333333333333,0.5583333333333333,0.275,0.5166666666666667,0.35833333333333334,0.425,0.041666666666666664,0.30833333333333335,0.008333333333333333
2.7394002068252328,0.11556603773584906,0.5714285714285714,0.059941520467836254,0.09649122807017543,0.0802615933412604,0.0047562425683709865,0.31153388822829964,0.28299643281807374,0.3995243757431629,0.027921406411582212,0.5400943396226415,0.4669811320754717,0.24528301886792453,0.49292452830188677,0.38443396226415094,0.4693396226415094,0.07547169811320754,0.2099056603773585,0.06367924528301887
2.3734939759036147,0.12307692307692308,0.75,0.030303030303030304,0.09090909090909091,0.14473684210526316,0.043859649122807015,0.29385964912280704,0.2719298245614035,0.4342105263157895,0.06626506024096386,0.5692307692307692,0.35384615384615387,0.18461538461538463,0.2923076923076923,0.4,0.5230769230769231,0.2,0.24615384615384617,0.09230769230769231
